"symbol","date","open","high","low","close","volume","adjusted"
"MA",2018-02-02,171.899993896484,177.110000610352,170.419998168945,170.550003051758,6556500,164.297393798828
"MA",2018-02-05,167.369995117188,171.960006713867,164.009994506836,164.589996337891,7196000,158.555908203125
"MA",2018-02-06,160.5,169.360000610352,156.800003051758,169.279998779297,7259900,163.073944091797
"MA",2018-02-07,169,172.610000610352,167.449996948242,168.729995727539,4364800,162.544158935547
"MA",2018-02-08,168.770004272461,169.240005493164,160.460006713867,160.619995117188,6557700,154.7314453125
"MA",2018-02-09,161.669998168945,166.490005493164,158.570007324219,165.199996948242,6303000,159.143508911133
"MA",2018-02-12,166.800003051758,168.820007324219,165.580001831055,168.190002441406,5227400,162.02392578125
"MA",2018-02-13,167.330001831055,170.770004272461,167.009994506836,170.119995117188,3471000,163.883148193359
"MA",2018-02-14,169.360000610352,172.660003662109,169,172.520004272461,4203700,166.195190429688
"MA",2018-02-15,173.949996948242,174.699996948242,171.360000610352,174.690002441406,3915000,168.285598754883
"MA",2018-02-16,174.350006103516,176.669998168945,174.139999389648,175.649993896484,4213100,169.210418701172
"MA",2018-02-20,174.880004882812,176.429992675781,174.039993286133,175.350006103516,3750100,168.921447753906
"MA",2018-02-21,175.350006103516,176.350006103516,172.279998779297,172.320007324219,5999500,166.002487182617
"MA",2018-02-22,173.339996337891,173.830001831055,170.800003051758,172.949996948242,5605800,166.609375
"MA",2018-02-23,173.899993896484,175.779998779297,172.490005493164,175.759994506836,3093800,169.316436767578
"MA",2018-02-26,176.5,178.139999389648,176.059997558594,177.869995117188,4088100,171.349029541016
"MA",2018-02-27,177.720001220703,179.169998168945,175.929992675781,175.929992675781,3815900,169.480133056641
"MA",2018-02-28,176.289993286133,178.970001220703,175.75,175.759994506836,4145700,169.316436767578
"MA",2018-03-01,176.350006103516,177.350006103516,172.149993896484,173.490005493164,4658500,167.129638671875
"MA",2018-03-02,171.559997558594,175.330001831055,169.270004272461,175.020004272461,4190100,168.603485107422
"MA",2018-03-05,174.130004882812,179.270004272461,172.910003662109,178.529998779297,4826500,171.984848022461
"MA",2018-03-06,179.179992675781,180.089996337891,176.949996948242,177.529998779297,3820900,171.021499633789
"MA",2018-03-07,175.759994506836,179.710006713867,175.550003051758,179.210006713867,2766100,172.639938354492
"MA",2018-03-08,179.350006103516,179.889999389648,177.559997558594,179.25,2235300,172.678436279297
"MA",2018-03-09,180.25,183.330001831055,179.970001220703,183.240005493164,4168900,176.522201538086
"MA",2018-03-12,182.830001831055,183.520004272461,181.699996948242,182.539993286133,3589000,175.847778320312
"MA",2018-03-13,183.470001220703,183.729995727539,180.149993896484,181.009994506836,3286600,174.373931884766
"MA",2018-03-14,181.990005493164,182,179.619995117188,180.119995117188,2820700,173.516555786133
"MA",2018-03-15,180.570007324219,182.169998168945,180.020004272461,180.949996948242,2258200,174.316101074219
"MA",2018-03-16,181.009994506836,183.169998168945,181.009994506836,182.550003051758,4605000,175.857467651367
"MA",2018-03-19,181.789993286133,182.300003051758,179.110000610352,180.580001831055,3770000,173.959671020508
"MA",2018-03-20,181.309997558594,183.25,181.220001220703,182.509994506836,2859300,175.818923950195
"MA",2018-03-21,182.960006713867,183.5,180.740005493164,180.75,3238400,174.123428344727
"MA",2018-03-22,179.199996948242,180.259994506836,175.110000610352,175.520004272461,4387300,169.085205078125
"MA",2018-03-23,176.179992675781,176.869995117188,171.660003662109,171.830001831055,4324100,165.53044128418
"MA",2018-03-26,175.330001831055,177.470001220703,173.059997558594,177.169998168945,5470100,170.674713134766
"MA",2018-03-27,178.360000610352,178.5,170.970001220703,172.520004272461,5069100,166.195190429688
"MA",2018-03-28,172.25,172.929992675781,168.550003051758,170.350006103516,5166600,164.104736328125
"MA",2018-03-29,171.720001220703,176.660003662109,170.820007324219,175.160003662109,3719200,168.738372802734
"MA",2018-04-02,174.639999389648,175.770004272461,169.039993286133,171.600006103516,4222400,165.308929443359
"MA",2018-04-03,172.360000610352,172.889999389648,169.809997558594,172.470001220703,3612600,166.147003173828
"MA",2018-04-04,169.179992675781,174.009994506836,167.940002441406,173.690002441406,4628300,167.322280883789
"MA",2018-04-05,175.130004882812,177.440002441406,174.539993286133,175.800003051758,3434100,169.354904174805
"MA",2018-04-06,173.369995117188,175.149993896484,168.960006713867,169.699996948242,5005500,163.711364746094
"MA",2018-04-09,171.270004272461,174.089996337891,170.139999389648,170.339996337891,3910700,164.328796386719
"MA",2018-04-10,173.139999389648,175.449996948242,172.020004272461,174.720001220703,3149900,168.554183959961
"MA",2018-04-11,173.699996948242,175.600006103516,172.119995117188,172.360000610352,2783000,166.27751159668
"MA",2018-04-12,173.330001831055,176.479995727539,173.160003662109,174.800003051758,3065600,168.631393432617
"MA",2018-04-13,176,176.100006103516,172.699996948242,174.270004272461,3059600,168.1201171875
"MA",2018-04-16,175.619995117188,176.100006103516,172.970001220703,173.869995117188,4668200,167.734176635742
"MA",2018-04-17,175.770004272461,179.190002441406,174.669998168945,178.339996337891,4210200,172.046447753906
"MA",2018-04-18,178.5,179.800003051758,177.070007324219,179.460006713867,3150600,173.126907348633
"MA",2018-04-19,179.080001831055,179.570007324219,178.259994506836,179.009994506836,3560400,172.692840576172
"MA",2018-04-20,178.529998779297,179.490005493164,176.5,177.080001831055,4233000,170.830917358398
"MA",2018-04-23,178.160003662109,178.350006103516,174.699996948242,175.429992675781,4355000,169.239151000977
"MA",2018-04-24,176.679992675781,177.550003051758,171.190002441406,173.240005493164,5369000,167.126449584961
"MA",2018-04-25,173.369995117188,173.869995117188,170.649993896484,172.470001220703,3396200,166.383605957031
"MA",2018-04-26,174.520004272461,179.630004882812,174.220001220703,178.160003662109,4784400,171.872833251953
"MA",2018-04-27,178.539993286133,179,175.179992675781,175.940002441406,3781000,169.731170654297
"MA",2018-04-30,177.490005493164,180,177.100006103516,178.270004272461,4323900,171.978927612305
"MA",2018-05-01,178.270004272461,180.360000610352,176.910003662109,180.25,4828300,173.889038085938
"MA",2018-05-02,186.199996948242,188.25,183.119995117188,185.820007324219,10133100,179.262496948242
"MA",2018-05-03,184.600006103516,187.889999389648,183.940002441406,186.479995727539,5785700,179.899200439453
"MA",2018-05-04,185.789993286133,188.789993286133,185.110000610352,188.169998168945,3593600,181.529541015625
"MA",2018-05-07,188.300003051758,189.520004272461,187.630004882812,189.100006103516,4077300,182.426712036133
"MA",2018-05-08,188.889999389648,190.660003662109,188.020004272461,190.529998779297,3396400,183.806289672852
"MA",2018-05-09,190.509994506836,191.679992675781,189,190.630004882812,2933900,183.902755737305
"MA",2018-05-10,191.039993286133,193.720001220703,190.940002441406,193.050003051758,2821200,186.237365722656
"MA",2018-05-11,193,194.089996337891,192.039993286133,193.350006103516,3301700,186.526748657227
"MA",2018-05-14,193.5,194.720001220703,191.589996337891,192.119995117188,2877200,185.340148925781
"MA",2018-05-15,191.009994506836,192.199996948242,190.149993896484,192,2747500,185.224395751953
"MA",2018-05-16,192.690002441406,192.910003662109,191.440002441406,192.380004882812,2109300,185.591003417969
"MA",2018-05-17,192.050003051758,192.440002441406,190.589996337891,191.199996948242,2378300,184.452621459961
"MA",2018-05-18,191.619995117188,192.089996337891,190.389999389648,190.399993896484,4208500,183.68083190918
"MA",2018-05-21,191.5,192.830001831055,190.009994506836,191.199996948242,2632600,184.452621459961
"MA",2018-05-22,191.179992675781,192.639999389648,190.839996337891,191.619995117188,2620200,184.857772827148
"MA",2018-05-23,190.740005493164,193,190.300003051758,192.990005493164,2529900,186.179412841797
"MA",2018-05-24,192.910003662109,193.399993896484,190,191.910003662109,2912900,185.137573242188
"MA",2018-05-25,191.75,191.889999389648,189.720001220703,191.169998168945,2459600,184.423706054688
"MA",2018-05-29,190.25,190.490005493164,186.600006103516,189.529998779297,4545000,182.841537475586
"MA",2018-05-30,190.429992675781,191.929992675781,189.899993896484,191.759994506836,2764200,184.992889404297
"MA",2018-05-31,191.889999389648,192.440002441406,189.820007324219,190.119995117188,4641400,183.410736083984
"MA",2018-06-01,192.029998779297,195.369995117188,191.899993896484,195.369995117188,4194900,188.475479125977
"MA",2018-06-04,195.940002441406,198.110000610352,195.229995727539,197.729995727539,3917200,190.752227783203
"MA",2018-06-05,198.110000610352,199.710006713867,197.830001831055,199.360000610352,2655500,192.324676513672
"MA",2018-06-06,199.860000610352,203.289993286133,199.770004272461,203.210006713867,3233100,196.038787841797
"MA",2018-06-07,203.380004882812,204,198.300003051758,199.539993286133,4084100,192.498291015625
"MA",2018-06-08,199.199996948242,200.529998779297,199,200.039993286133,2296700,192.980682373047
"MA",2018-06-11,200.610000610352,201,198.259994506836,198.490005493164,2616900,191.485397338867
"MA",2018-06-12,199.119995117188,200.149993896484,198.190002441406,200.130004882812,2660500,193.067520141602
"MA",2018-06-13,200.630004882812,201.619995117188,199.210006713867,199.410003662109,2686100,192.37287902832
"MA",2018-06-14,200.669998168945,201.389999389648,199.050003051758,199.309997558594,2846900,192.276458740234
"MA",2018-06-15,198.550003051758,199.669998168945,197.570007324219,199.529998779297,4162100,192.488662719727
"MA",2018-06-18,197.639999389648,201.449996948242,197.410003662109,201.130004882812,2081300,194.032211303711
"MA",2018-06-19,198.460006713867,199.929992675781,197.270004272461,199.690002441406,2666200,192.643020629883
"MA",2018-06-20,200.5,203.460006713867,200.25,201.539993286133,3898600,194.427734375
"MA",2018-06-21,202.410003662109,203.679992675781,199.979995727539,200.779998779297,2678200,193.694564819336
"MA",2018-06-22,201.570007324219,201.869995117188,199.610000610352,201.479995727539,2993600,194.369827270508
"MA",2018-06-25,200.389999389648,200.440002441406,193.710006713867,194.979995727539,4780600,188.099227905273
"MA",2018-06-26,196.179992675781,198.660003662109,195.759994506836,196.460006713867,4271200,189.52702331543
"MA",2018-06-27,197.460006713867,198.199996948242,193.160003662109,193.179992675781,3233000,186.362762451172
"MA",2018-06-28,193.460006713867,197.75,193.210006713867,197.100006103516,2621100,190.144409179688
"MA",2018-06-29,198.199996948242,198.309997558594,196.179992675781,196.520004272461,3006900,189.584869384766
"MA",2018-07-02,195.740005493164,197.970001220703,194.75,197.669998168945,3018300,190.694305419922
"MA",2018-07-03,198.330001831055,198.580001831055,196.139999389648,196.289993286133,1567400,189.363037109375
"MA",2018-07-05,198,198.960006713867,197.149993896484,198.869995117188,3101900,191.851943969727
"MA",2018-07-06,198.110000610352,200.259994506836,197.479995727539,199.520004272461,2050300,192.721298217773
"MA",2018-07-09,200.800003051758,201.589996337891,199.25,200.929992675781,2377300,194.083206176758
"MA",2018-07-10,201.339996337891,202.75,200.119995117188,201.520004272461,2265100,194.653198242188
"MA",2018-07-11,200.470001220703,204.149993896484,200.25,203.839996337891,2827900,196.894088745117
"MA",2018-07-12,205,209.190002441406,204.75,207.779998779297,3970800,200.699829101562
"MA",2018-07-13,207.100006103516,207.529998779297,203.440002441406,205.910003662109,2590800,198.893585205078
"MA",2018-07-16,205.619995117188,206,203.759994506836,204.080001831055,2955000,197.125900268555
"MA",2018-07-17,203,206.699996948242,201.630004882812,206.369995117188,2919000,199.337890625
"MA",2018-07-18,206.649993896484,208.380004882812,205.380004882812,208.360000610352,3595400,201.260101318359
"MA",2018-07-19,208.360000610352,208.710006713867,205.759994506836,206.059997558594,2264600,199.038452148438
"MA",2018-07-20,206.190002441406,207.350006103516,206.179992675781,206.710006713867,2801000,199.666305541992
"MA",2018-07-23,206.699996948242,207.960006713867,205.649993896484,207.839996337891,2717900,200.757736206055
"MA",2018-07-24,208.740005493164,210.399993896484,208.309997558594,209.580001831055,3509100,202.438430786133
"MA",2018-07-25,210,214.279998779297,209.649993896484,214.160003662109,4967900,206.86247253418
"MA",2018-07-26,210.149993896484,211.800003051758,204.559997558594,207.369995117188,7279900,200.303817749023
"MA",2018-07-27,211.690002441406,211.75,201.220001220703,202.940002441406,4913000,196.024795532227
"MA",2018-07-30,202.949996948242,203.330001831055,196.199996948242,197.869995117188,5939300,191.127487182617
"MA",2018-07-31,199.020004272461,200.619995117188,196.229995727539,198,4416600,191.253082275391
"MA",2018-08-01,199.270004272461,201.360000610352,198.350006103516,201.199996948242,4614200,194.344055175781
"MA",2018-08-02,199.089996337891,202.190002441406,197.869995117188,202.009994506836,3615000,195.12646484375
"MA",2018-08-03,202.009994506836,202.429992675781,198.279998779297,201.199996948242,2722800,194.344055175781
"MA",2018-08-06,201,202.460006713867,200.509994506836,201.539993286133,3061300,194.672439575195
"MA",2018-08-07,202.5,203.149993896484,201.960006713867,202.619995117188,2422200,195.715667724609
"MA",2018-08-08,202.419998168945,203.580001831055,202.080001831055,202.860000610352,2697900,195.947509765625
"MA",2018-08-09,203.190002441406,204.660003662109,202.649993896484,203.600006103516,2444900,196.662307739258
"MA",2018-08-10,202.970001220703,203.910003662109,202.160003662109,202.649993896484,2567000,195.744689941406
"MA",2018-08-13,202.649993896484,204.339996337891,201.889999389648,202.309997558594,2014000,195.416275024414
"MA",2018-08-14,202.809997558594,204.050003051758,201.389999389648,203.880004882812,2076600,196.93278503418
"MA",2018-08-15,202.649993896484,203.050003051758,199.5,200.240005493164,2955700,193.416793823242
"MA",2018-08-16,201.940002441406,204.229995727539,200.820007324219,203.600006103516,2894000,196.662307739258
"MA",2018-08-17,203.860000610352,204.600006103516,202.009994506836,203.210006713867,2308900,196.285522460938
"MA",2018-08-20,203.470001220703,204.979995727539,202.360000610352,204.75,2469300,197.773101806641
"MA",2018-08-21,205,205.929992675781,202.630004882812,203.089996337891,1979600,196.169677734375
"MA",2018-08-22,202.5,205.220001220703,202.25,204.309997558594,1905300,197.348068237305
"MA",2018-08-23,204.490005493164,205.960006713867,204.179992675781,205.220001220703,2247600,198.227066040039
"MA",2018-08-24,206,209.5,205.570007324219,209.399993896484,2722600,202.264602661133
"MA",2018-08-27,210.179992675781,211.75,210.179992675781,211.529998779297,2550200,204.322052001953
"MA",2018-08-28,211.699996948242,213.029998779297,210.940002441406,212.630004882812,2240200,205.384582519531
"MA",2018-08-29,212.5,215.860000610352,212.449996948242,214.570007324219,3172100,207.258514404297
"MA",2018-08-30,214.25,215.279998779297,212.830001831055,213.800003051758,3083000,206.514724731445
"MA",2018-08-31,213.580001831055,215.800003051758,213.5,215.559997558594,3020000,208.214736938477
"MA",2018-09-04,215.679992675781,217.350006103516,214.679992675781,216.820007324219,3776500,209.431838989258
"MA",2018-09-05,215.759994506836,215.770004272461,210.309997558594,211.160003662109,3869500,203.964660644531
"MA",2018-09-06,211.440002441406,213.270004272461,210.470001220703,212.770004272461,3032800,205.519836425781
"MA",2018-09-07,211.020004272461,213.240005493164,209.699996948242,211.089996337891,3298500,203.897033691406
"MA",2018-09-10,212.660003662109,213.479995727539,211.380004882812,211.669998168945,3326300,204.457275390625
"MA",2018-09-11,210.520004272461,213.559997558594,210.100006103516,213.449996948242,2728500,206.176620483398
"MA",2018-09-12,213.050003051758,214.460006713867,211.860000610352,214.029998779297,2291300,206.736892700195
"MA",2018-09-13,214.770004272461,218.690002441406,214.369995117188,217.220001220703,3898000,209.818206787109
"MA",2018-09-14,218,218.820007324219,216.419998168945,217.960006713867,2638000,210.532958984375
"MA",2018-09-17,219.970001220703,219.979995727539,216.110000610352,216.470001220703,2500900,209.093734741211
"MA",2018-09-18,217.460006713867,220.960006713867,217.300003051758,220.050003051758,2851000,212.551712036133
"MA",2018-09-19,220.630004882812,221.410003662109,217.160003662109,218.190002441406,2883000,210.755111694336
"MA",2018-09-20,219.979995727539,221.919998168945,218.899993896484,221.389999389648,3108500,213.846054077148
"MA",2018-09-21,222.139999389648,223.369995117188,220.889999389648,221.899993896484,7177800,214.338714599609
"MA",2018-09-24,220.410003662109,222.139999389648,218.210006713867,221.350006103516,2520000,213.807479858398
"MA",2018-09-25,221.919998168945,223.039993286133,221.220001220703,222.119995117188,2181300,214.551208496094
"MA",2018-09-26,222.619995117188,224.360000610352,221.699996948242,222.259994506836,2963600,214.686416625977
"MA",2018-09-27,222.690002441406,223.610000610352,222.059997558594,222.309997558594,2645200,214.73469543457
"MA",2018-09-28,222.130004882812,223.690002441406,221.050003051758,222.610000610352,2955000,215.024520874023
"MA",2018-10-01,224.839996337891,225.350006103516,223.089996337891,223.770004272461,2955500,216.144973754883
"MA",2018-10-02,223.5,223.729995727539,221.009994506836,222.369995117188,3060700,214.792694091797
"MA",2018-10-03,223.779998779297,224.330001831055,222.550003051758,223.130004882812,2662400,215.526779174805
"MA",2018-10-04,222.070007324219,222.149993896484,214.589996337891,216.149993896484,5664900,208.784606933594
"MA",2018-10-05,216.449996948242,217.190002441406,211.850006103516,213.259994506836,4268300,206.231628417969
"MA",2018-10-08,211.699996948242,211.800003051758,203.25,208.259994506836,5611000,201.396423339844
"MA",2018-10-09,208.059997558594,210.990005493164,206.690002441406,209.759994506836,5659400,202.847015380859
"MA",2018-10-10,209.330001831055,209.330001831055,196.009994506836,196.690002441406,8455000,190.207778930664
"MA",2018-10-11,194.649993896484,199.729995727539,192.910003662109,194.509994506836,9185200,188.099594116211
"MA",2018-10-12,200.570007324219,204.839996337891,199.539993286133,204.220001220703,6160300,197.489547729492
"MA",2018-10-15,203.720001220703,203.800003051758,199.529998779297,200.320007324219,3969200,193.71809387207
"MA",2018-10-16,202.679992675781,208.119995117188,202.529998779297,207.779998779297,4694900,200.932220458984
"MA",2018-10-17,207.630004882812,208,204.690002441406,207.380004882812,4431200,200.545425415039
"MA",2018-10-18,206.970001220703,207.220001220703,202.259994506836,203.619995117188,6264500,196.909332275391
"MA",2018-10-19,203.869995117188,207.440002441406,203,203.059997558594,4832500,196.367767333984
"MA",2018-10-22,203.720001220703,206.259994506836,201.880004882812,204.5,4045100,197.760330200195
"MA",2018-10-23,199.490005493164,203.729995727539,196.600006103516,202.429992675781,5076800,195.758590698242
"MA",2018-10-24,202.639999389648,203.470001220703,195.380004882812,195.690002441406,4415900,189.240661621094
"MA",2018-10-25,197,205.100006103516,195.710006713867,204.199996948242,4940700,197.470245361328
"MA",2018-10-26,199.199996948242,202.410003662109,195.729995727539,197.490005493164,6523600,190.981414794922
"MA",2018-10-29,200.350006103516,202.339996337891,187.630004882812,191.039993286133,6623800,184.743957519531
"MA",2018-10-30,192.580001831055,193.630004882812,183.75,187.729995727539,9239200,181.542999267578
"MA",2018-10-31,193.25,199.960006713867,193.25,197.669998168945,7683500,191.15544128418
"MA",2018-11-01,198.889999389648,200,195.009994506836,199.710006713867,4439000,193.128219604492
"MA",2018-11-02,198.919998168945,200.990005493164,195.25,197.720001220703,4261500,191.203796386719
"MA",2018-11-05,198.199996948242,199.130004882812,194.289993286133,197.979995727539,3110800,191.455230712891
"MA",2018-11-06,198.5,200.669998168945,197.529998779297,199.149993896484,2916000,192.586639404297
"MA",2018-11-07,202.190002441406,208.380004882812,201.740005493164,208.240005493164,4922800,201.37712097168
"MA",2018-11-08,207.360000610352,208.860000610352,206,208.860000610352,3922200,201.976654052734
"MA",2018-11-09,207.380004882812,207.979995727539,203.419998168945,205.619995117188,3229700,198.843475341797
"MA",2018-11-12,204.619995117188,205.25,198.729995727539,199.139999389648,3507300,192.57698059082
"MA",2018-11-13,199.779998779297,202.25,197.550003051758,198.169998168945,2852000,191.638961791992
"MA",2018-11-14,200.559997558594,202.229995727539,195.610000610352,197.580001831055,3218600,191.068405151367
"MA",2018-11-15,197.020004272461,201.149993896484,194.330001831055,200.710006713867,3424600,194.095260620117
"MA",2018-11-16,199,200.910003662109,197.449996948242,199.039993286133,2939500,192.480285644531
"MA",2018-11-19,199.039993286133,199.399993896484,188.550003051758,189.279998779297,4488100,183.041931152344
"MA",2018-11-20,181.979995727539,188.800003051758,177.399993896484,187.059997558594,7892900,180.895095825195
"MA",2018-11-21,188.539993286133,190.089996337891,186.240005493164,187.660003662109,3950200,181.475326538086
"MA",2018-11-23,184.880004882812,186.229995727539,182.259994506836,182.600006103516,2601000,176.582092285156
"MA",2018-11-26,185.580001831055,192.229995727539,183.679992675781,191.850006103516,6917200,185.527236938477
"MA",2018-11-27,190.75,193.039993286133,189.449996948242,192.979995727539,3976300,186.619995117188
"MA",2018-11-28,195,202.470001220703,193.270004272461,202.279998779297,6203000,195.613494873047
"MA",2018-11-29,202.050003051758,202.050003051758,196.309997558594,196.660003662109,5447700,190.178726196289
"MA",2018-11-30,196.589996337891,201.669998168945,195.800003051758,201.070007324219,7944700,194.443374633789
"MA",2018-12-03,206.009994506836,209.910003662109,205.940002441406,209.860000610352,6599900,202.943664550781
"MA",2018-12-04,207.389999389648,209.520004272461,199.619995117188,200.490005493164,6628600,193.882537841797
"MA",2018-12-06,194.800003051758,203.369995117188,194.220001220703,202.990005493164,6558900,196.300109863281
"MA",2018-12-07,203.779998779297,206.520004272461,194.899993896484,196.5,4968100,190.024032592773
"MA",2018-12-10,194.649993896484,198.720001220703,193,198.059997558594,4101000,191.532577514648
"MA",2018-12-11,201.080001831055,201.399993896484,196.059997558594,197.740005493164,3582400,191.223159790039
"MA",2018-12-12,200.460006713867,205.960006713867,200.259994506836,200.289993286133,5160100,193.689071655273
"MA",2018-12-13,200.800003051758,202.199996948242,195.309997558594,198.960006713867,5246200,192.402938842773
"MA",2018-12-14,196.600006103516,197.240005493164,193.190002441406,195.330001831055,3801700,188.892547607422
"MA",2018-12-17,193.5,193.539993286133,188.770004272461,190.449996948242,5459900,184.173370361328
"MA",2018-12-18,192.059997558594,194.350006103516,190.100006103516,191.610000610352,4345200,185.295150756836
"MA",2018-12-19,190.929992675781,194.350006103516,184.759994506836,187.119995117188,6100600,180.953155517578
"MA",2018-12-20,185.600006103516,188.339996337891,180.229995727539,182.710006713867,6562600,176.6884765625
"MA",2018-12-21,181.199996948242,185.270004272461,175,175.190002441406,8374300,169.416320800781
"MA",2018-12-24,173.149993896484,177.979995727539,171.889999389648,174.649993896484,4351900,168.894073486328
"MA",2018-12-26,176,186.5,176,186.429992675781,5261400,180.285919189453
"MA",2018-12-27,183.979995727539,188.699996948242,180.160003662109,188.690002441406,4695200,182.471389770508
"MA",2018-12-28,189.710006713867,190.100006103516,184.179992675781,186.160003662109,4830300,180.024780273438
"MA",2018-12-31,186.919998168945,189,186.360000610352,188.649993896484,3658500,182.432693481445
"MA",2019-01-02,185.830001831055,190.820007324219,185.309997558594,189.740005493164,4294000,183.486801147461
"MA",2019-01-03,187.5,187.509994506836,180.979995727539,181.179992675781,5070900,175.208877563477
"MA",2019-01-04,184.850006103516,191.25,184.440002441406,189.759994506836,4452900,183.506149291992
"MA",2019-01-07,190.630004882812,193.020004272461,189.710006713867,191.220001220703,4219200,184.917984008789
"MA",2019-01-08,189.899993896484,192.490005493164,188.5,192.279998779297,5069700,186.264511108398
"MA",2019-01-09,194.300003051758,196.550003051758,193.279998779297,195.770004272461,5471500,189.645309448242
"MA",2019-01-10,193.029998779297,197.240005493164,191.320007324219,196.949996948242,3693600,190.78840637207
"MA",2019-01-11,196.070007324219,196.699996948242,194.710006713867,195.899993896484,2500100,189.771270751953
"MA",2019-01-14,194.380004882812,197,194,195.429992675781,3336500,189.315979003906
"MA",2019-01-15,195.220001220703,197.350006103516,193.100006103516,196.520004272461,3783000,190.371856689453
"MA",2019-01-16,197.509994506836,198.410003662109,196.5,197.770004272461,3546300,191.582809448242
"MA",2019-01-17,197.449996948242,200.399993896484,197.100006103516,199.309997558594,2764100,193.074584960938
"MA",2019-01-18,201.179992675781,202.529998779297,200.020004272461,202,4866600,195.680435180664
"MA",2019-01-22,199.789993286133,201,197.649993896484,199.460006713867,4457700,193.21989440918
"MA",2019-01-23,201.050003051758,201.059997558594,196.600006103516,198.350006103516,3086100,192.144653320312
"MA",2019-01-24,198.419998168945,200.199996948242,197.929992675781,199.789993286133,2792000,193.539581298828
"MA",2019-01-25,202.190002441406,203.889999389648,199.789993286133,202.940002441406,4677500,196.591049194336
"MA",2019-01-28,200.740005493164,200.979995727539,198.059997558594,200.160003662109,3277200,193.897994995117
"MA",2019-01-29,200.190002441406,200.669998168945,197.660003662109,199.240005493164,3661900,193.006805419922
"MA",2019-01-30,200.419998168945,204.830001831055,199.899993896484,204.020004272461,4079500,197.637222290039
"MA",2019-01-31,209.800003051758,212.970001220703,208,211.130004882812,11316200,204.524810791016
"MA",2019-02-01,211.990005493164,214.639999389648,211.199996948242,213.770004272461,6470100,207.082229614258
"MA",2019-02-04,214.350006103516,214.949996948242,213.199996948242,214.910003662109,4397500,208.1865234375
"MA",2019-02-05,215,216.699996948242,214.949996948242,215.860000610352,3091500,209.106811523438
"MA",2019-02-06,215.25,215.899993896484,213.679992675781,215.300003051758,2698000,208.564331054688
"MA",2019-02-07,213.460006713867,214.449996948242,211.600006103516,213.970001220703,2742900,207.275985717773
"MA",2019-02-08,212,216.630004882812,212,216.580001831055,3248400,209.804290771484
"MA",2019-02-11,216.990005493164,218.649993896484,216.339996337891,217.100006103516,2974400,210.308029174805
"MA",2019-02-12,218.559997558594,219.490005493164,217.639999389648,218.910003662109,3411400,212.061447143555
"MA",2019-02-13,219.789993286133,221.279998779297,219.440002441406,220.539993286133,2996600,213.640380859375
"MA",2019-02-14,219.509994506836,220.979995727539,218.619995117188,219.809997558594,2875600,212.933242797852
"MA",2019-02-15,222.190002441406,222.350006103516,220.479995727539,222.110000610352,2758500,215.161270141602
"MA",2019-02-19,221.429992675781,221.960006713867,220.360000610352,220.589996337891,2836700,213.688842773438
"MA",2019-02-20,221.220001220703,221.830001831055,219.399993896484,221.110000610352,3103600,214.192581176758
"MA",2019-02-21,220.210006713867,221.029998779297,218.619995117188,219.309997558594,3528800,212.44889831543
"MA",2019-02-22,220,223.630004882812,219.699996948242,223.320007324219,3295300,216.333404541016
"MA",2019-02-25,225,225.399993896484,223,223.320007324219,3359200,216.333404541016
"MA",2019-02-26,222.160003662109,225.179992675781,222.050003051758,224,2852300,216.992172241211
"MA",2019-02-27,223.039993286133,224.610000610352,221.740005493164,224.570007324219,2119500,217.544296264648
"MA",2019-02-28,224.089996337891,225.600006103516,223.660003662109,224.770004272461,3240400,217.738067626953
"MA",2019-03-01,226.880004882812,228.149993896484,225.360000610352,227.25,3001400,220.140502929688
"MA",2019-03-04,227.309997558594,228.5,223.669998168945,226.289993286133,2977700,219.210510253906
"MA",2019-03-05,226.229995727539,226.919998168945,225.289993286133,226.220001220703,2779100,219.142715454102
"MA",2019-03-06,225.850006103516,226.509994506836,223.949996948242,224.470001220703,2849300,217.447418212891
"MA",2019-03-07,223.619995117188,224.440002441406,220.740005493164,222.410003662109,3879600,215.451934814453
"MA",2019-03-08,218.380004882812,222.190002441406,215.929992675781,221.869995117188,2691800,214.928787231445
"MA",2019-03-11,222.940002441406,226.130004882812,222.839996337891,225.639999389648,2670100,218.580856323242
"MA",2019-03-12,226.589996337891,228.199996948242,226.220001220703,226.940002441406,2478700,219.840179443359
"MA",2019-03-13,228.369995117188,231.330001831055,227.800003051758,228.5,2690400,221.351364135742
"MA",2019-03-14,228.699996948242,230.210006713867,227.410003662109,229.509994506836,2838700,222.329742431641
"MA",2019-03-15,228.820007324219,232.759994506836,228.809997558594,231.169998168945,3894200,223.937850952148
"MA",2019-03-18,232.289993286133,232.5,229.110000610352,230.389999389648,2734100,223.182235717773
"MA",2019-03-19,231.539993286133,232.100006103516,230.330001831055,231.009994506836,3212000,223.782836914062
"MA",2019-03-20,229.729995727539,231.940002441406,227.839996337891,229.889999389648,3747400,222.697891235352
"MA",2019-03-21,228.199996948242,237.080001831055,228.179992675781,235.869995117188,4441100,228.490814208984
"MA",2019-03-22,234.839996337891,236,230.679992675781,230.759994506836,3709400,223.540710449219
"MA",2019-03-25,230.389999389648,231.940002441406,228.550003051758,230.419998168945,3506500,223.211303710938
"MA",2019-03-26,232.960006713867,233.630004882812,231.449996948242,233.289993286133,3046900,225.99153137207
"MA",2019-03-27,233.919998168945,234.199996948242,229.649993896484,232.520004272461,2640700,225.245590209961
